#  File format type:   4
#
#  SPECT3D transition powers file.
#  RUN NAME:  xe_750-1300_4mm
#  Total number of transitions   =     1380
#  Number of written transitions =      624
#  Plasma temperature (eV)       =     4.0000E+02
#  Mass density (g/cm3)          =     2.1803E-04
#  Cell areal density (g/cm2)    =     8.7214E-05
#  Material mass fractions       =     1.0000E+00
#  DCA material number fractions =     1.0000E+00
# -----------------------------------------------------
#
#
#   Trans.  Trans  Upper  Upper  Lower  Lower   Ioniz   Energy     Line Power Line Center Line Width
#   Index   Model  Level  Model  Level  Model   Stage   (eV)       (W/cm2)    Opt. Depth      eV
# --------------------------------------------------------------------------------------------------
       1      1      3      1      2      1      52     1.1982E+02  1.335E+08  1.714E-10  1.610E-02
       2      1      4      1      2      1      52     4.9234E+02  3.176E+10  1.423E-01  6.635E-02
       4      1      6      1      5      1      52     1.0651E+02  5.081E+08  3.165E-04  7.872E+01
       6      1      7      1      6      1      52     6.8034E+01  6.661E+07  4.413E-05  9.467E+01
       7      1      9      1      8      1      52     3.8672E+01  2.956E+07  1.056E-03  2.871E+01
       9      1     10      1      9      1      52     3.4641E+01  1.906E+07  2.890E-04  3.134E+01
      11      1     11      1     10      1      52     9.4480E+00  6.628E+04  1.093E-04  8.524E+00
      13      1     12      1      9      1      52     8.3242E+02  1.097E+12  1.000E-30  4.478E+01
      14      1     13      1      8      1      52     8.9349E+02  8.697E+11  2.654E-03  2.729E+01
      16      1     13      1     10      1      52     8.2018E+02  2.902E+11  1.000E-30  1.549E+01
      17      1     13      1     12      1      52     2.2396E+01  8.378E+06  2.678E-03  1.654E+01
      19      1     14      1      9      1      52     8.6975E+02  1.859E+12  1.489E-03  3.755E+01
      21      1     14      1     11      1      52     8.2566E+02  6.922E+10  1.000E-30  2.977E+00
      23      1     14      1     13      1      52     1.4925E+01  1.786E+06  5.254E-04  2.020E+01
      25      1     15      1     10      1      52     8.3968E+02  3.134E+12  4.895E-03  1.288E+01
      28      1     15      1     14      1      52     4.5752E+00  1.307E+04  3.700E-04  4.372E+00
      30      1     16      1     11      1      52     8.3260E+02  5.037E+12  1.267E-02  5.938E+00
      32      1     16      1     15      1      52     2.3647E+00  5.447E+02  2.007E-04  1.738E+00
